,society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,domesticated,domesticated_label,focal_year,sub_case,comment,roleofgods,roleofgods_label,animalshunted,animalshunted_label,religion,religion_label,id,latitude,longitude,coordinates,icon_url
1,SCCS111,Palauans,xd824,pala1344,Palauan,Austronesian,SCCS6,1,Small Species,1947,Ulimang village,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization),pala1344,7.34138,134.476678,"(7.34138, 134.476678)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
2,SCCS118,Ainu,xd635,ainu1240,Hokkaido Ainu,Ainu,SCCS6,1,Small Species,1880,Saru Basin in Hokkaido,,1,Absent,3,Large Game,0,0 (indigenous religion),ainu1240,43.633654,142.46167,"(43.633654, 142.46167)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
3,SCCS119,Nivkh,xd617,gily1242,Nivkh,,SCCS6,1,Small Species,1890,Sakhalin Island,,2,Otiose,3,Large Game,0,0 (indigenous religion),gily1242,52.59,140.681,"(52.59, 140.681)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
4,SCCS122,Deg Xit'an,xd1066,dege1248,Degexit'an,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1885,Shageluk village,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),dege1248,62.0697,-160.044,"(62.0697, -160.043999999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
6,SCCS125,Montagnais,xd1048,mont1268,Montagnais,Algic,SCCS6,1,Small Species,1910,Lake St. John & Mistassahi band,,1,Absent,3,Large Game,0,0 (indigenous religion),mont1268,49.0533,-68.7376,"(49.0533, -68.7376)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
7,SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,SCCS6,1,Small Species,1650,Mainland division,,2,Otiose,3,Large Game,0,0 (indigenous religion),mikm1235,45.9941,-65.5766,"(45.9941, -65.5766)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
9,SCCS128,DeneTha,xd1034,sout2959,South Slavey,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1940,Lynx Point band,,2,Otiose,3,Large Game,4,4 (superficial Christianization),sout2959,59.8794,-117.047,"(59.8794, -117.047)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
10,SCCS129,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1900,Upper Liard River group,,1,Absent,4,Two or more of above,4,4 (superficial Christianization),kask1239,61.9942,-132.412,"(61.9942, -132.412)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
11,SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,SCCS6,1,Small Species,1950,"Epulu net-hunters, Ituri forest",,1,Absent,4,Two or more of above,0,0 (indigenous religion),bila1255,1.16839,28.7626,"(1.16839, 28.7626)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
12,SCCS130,Eyak,xd1102,eyak1241,Eyak,Athabaskan-Eyak-Tlingit,SCCS6,1,Small Species,1890,Tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion),eyak1241,60.4232,-144.762,"(60.4232, -144.762)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
13,SCCS131,Haida,xd1068,nort2938,Northern Haida,Haida,SCCS6,1,Small Species,1875,Masset town,,1,Absent,4,Two or more of above,0,0 (indigenous religion),nort2938,54.004532,-132.079257,"(54.004532, -132.079257)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
14,SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,SCCS6,1,Small Species,1880,"Central group, lower B.C. River",,2,Otiose,3,Large Game,0,0 (indigenous religion),bell1243,52.3448,-126.689,"(52.3448, -126.689)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
15,SCCS133,Twana,xd1079,twan1247,Twana,Salishan,SCCS6,1,Small Species,1860,Tribe,,1,Absent,3,Large Game,0,0 (indigenous religion),twan1247,47.7419,-121.765,"(47.7419, -121.765)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
16,SCCS134,Yurok,xd1101,yuro1248,Yurok,Algic,SCCS6,1,Small Species,1850,Tsurai village,,1,Absent,3,Large Game,0,0 (indigenous religion),yuro1248,41.3262,-123.824,"(41.3262, -123.824)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
19,SCCS144,Huron,xd1244,wyan1247,Wyandot,Iroquoian,SCCS6,1,Small Species,1634,Bear and Cord subtribes,,2,Otiose,3,Large Game,0,0 (indigenous religion),wyan1247,44.33,-77.5,"(44.33, -77.5)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
20,SCCS146,Natchez,xd1256,natc1249,Natchez,,SCCS6,1,Small Species,1718,Kingdom,,2,Otiose,3,Large Game,0,0 (indigenous religion),natc1249,31.75,-91.33,"(31.75, -91.33)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
21,SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,SCCS6,1,Small Species,1935,Ndiki subtribe,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),tune1261,4.75,10.67,"(4.75, 10.67)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
22,SCCS153,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,SCCS6,1,Small Species,1520,City & environs of Tenochtitlan,,3,"Active, but not supporting morality",4,Two or more of above,0,0 (indigenous religion),clas1250,19.72,-96.97,"(19.72, -96.97)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
23,SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,SCCS6,1,Small Species,1940,Town and environs of Soteapan,,4,"Active, supporting morality",4,Two or more of above,4,4 (superficial Christianization),high1276,18.198,-94.9109,"(18.198, -94.9109)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
24,SCCS158,Guna,xd1309,bord1248,Border Kuna,Chibchan,SCCS6,1,Small Species,1927,San Blas Archipelago,,4,"Active, supporting morality",2,Small Mammals,0,0 (indigenous religion),bord1248,7.92993,-77.1664,"(7.92993, -77.1664)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
25,SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,SCCS6,1,Small Species,1920,Tar of Benue Province,,1,Absent,3,Large Game,0,0 (indigenous religion),tivv1240,6.88039,9.26287,"(6.88038999999999, 9.26287)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
26,SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,SCCS6,1,Small Species,1650,Dominica Island,,2,Otiose,2,Small Mammals,0,0 (indigenous religion),isla1278,15.364795,-61.342957,"(15.364795, -61.342957)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
27,SCCS162,Warao,xd1335,wara1303,Warao,,SCCS6,1,Small Species,1935,Winikina of Orinoco Delta,,4,"Active, supporting morality",2,Small Mammals,0,0 (indigenous religion),wara1303,7.50851,-59.3528,"(7.50851, -59.3528)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
28,SCCS163,Yanomami,xd1361,yano1261,Yanomamö,Yanomamic,SCCS6,1,Small Species,1965,Shamatari tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion),yano1261,1.67967,-64.8781,"(1.67967, -64.8781)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
30,SCCS166,Munduruku,xd1353,mund1330,Mundurukú,Tupian,SCCS6,1,Small Species,1850,Cabrua village,,1,Absent,3,Large Game,0,0 (indigenous religion),mund1330,-8.41095,-57.691,"(-8.41095, -57.691)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
31,SCCS167,Cubeo,xd1369,cube1242,Cubeo,Tucanoan,SCCS6,1,Small Species,1939,Village on Caduiari River,,1,Absent,2,Small Mammals,0,0 (indigenous religion),cube1242,1.32382,-70.1939,"(1.32382, -70.1939)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
32,SCCS170,Amahuaca,xd1372,amah1246,Amahuaca,Pano-Tacanan,SCCS6,1,Small Species,1960,Upper Inuya River,,1,Absent,4,Two or more of above,0,0 (indigenous religion),amah1246,-10.2012,-72.3208,"(-10.2012, -72.3208)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
33,SCCS174,Nambikwara,xd1401,sout2994,Southern Nambikuára,Nambiquaran,SCCS6,1,Small Species,1940,Cocozu Group,,1,Absent,4,Two or more of above,0,0 (indigenous religion),sout2994,-14.3707,-59.5187,"(-14.3707, -59.5187)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
34,SCCS177,Tupinambá,xd1416,tupi1273,Tupinambá,Tupian,SCCS6,1,Small Species,1550,Hinterland of Rio de Janeiro,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),tupi1273,-22.807778,-42.106389,"(-22.807778, -42.106389)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
35,SCCS179,Shavante,xd1409,xava1240,Xavánte,Nuclear-Macro-Je,SCCS6,1,Small Species,1958,Village of Sao Domingo,,1,Absent,2,Small Mammals,0,0 (indigenous religion),xava1240,-14.3017,-52.4367,"(-14.3017, -52.4367)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
36,SCCS180,Aweikoma,xd1411,xokl1240,Xokleng,Nuclear-Macro-Je,SCCS6,1,Small Species,1932,Duque de Caxias Reservation,,1,Absent,3,Large Game,0,0 (indigenous religion),xokl1240,-26.9217,-49.5886,"(-26.9217, -49.5886)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
37,SCCS186,Yahgan,xd1383,yama1264,Yámana,,SCCS6,1,Small Species,1865,Eastern and central,,4,"Active, supporting morality",1,Birds or Waterfowl,0,0 (indigenous religion),yama1264,-55.2748,-68.2648,"(-55.2748, -68.2648)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
39,SCCS28,Azande,xd359,zand1248,Zande,Atlantic-Congo,SCCS6,1,Small Species,1905,Yambio Chiefdom,,3,"Active, but not supporting morality",4,Two or more of above,0,0 (indigenous religion),zand1248,4.62047,26.7157,"(4.62047, 26.7157)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
40,SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,SCCS6,1,Small Species,1920,Feshi territory lineage center,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),suku1259,-5.76495,17.7736,"(-5.76495, 17.7736)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
42,SCCS71,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,SCCS6,1,Small Species,1965,Nondwin village,,1,Absent,4,Two or more of above,5,5 (Mahayana Buddhism),nucl1310,20.7926,93.9665,"(20.7926, 93.9665)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
43,SCCS77,Semang,xd725,kens1248,Kensiu,Austroasiatic,SCCS6,1,Small Species,1925,Jehai Group or subtribe,,3,"Active, but not supporting morality",2,Small Mammals,0,0 (indigenous religion),kens1248,5.98085,101.026,"(5.98085, 101.026)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
44,SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,SCCS6,1,Small Species,1860,Danigala Forest hunting group,,1,Absent,3,Large Game,0,0 (indigenous religion),vedd1240,6.97396,81.2618,"(6.97396, 81.2618)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
46,SCCS9,Hadza,xd9,hadz1240,Hadza,,SCCS6,1,Small Species,1930,Tribe,,1,Absent,3,Large Game,0,0 (indigenous religion),hadz1240,-3.83115,35.0458,"(-3.83115, 35.0458)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
47,SCCS90,Tiwi,xd778,tiwi1244,Tiwi,,SCCS6,1,Small Species,1929,Tribe: Melville Island,,2,Otiose,3,Large Game,0,0 (indigenous religion),tiwi1244,-11.6308,130.949,"(-11.6308, 130.948999999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
48,SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,SCCS6,1,Small Species,1896,Alice Springs and environs,,1,Absent,4,Two or more of above,0,0 (indigenous religion),east2379,-23.3583,135.046,"(-23.3583, 135.046)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/chicken.png
49,SCCS101,Bunlap,xd869,saaa1241,Sa,Austronesian,SCCS6,2,Pigs,1953,Bunlap village,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization),saaa1241,-15.9534,168.228,"(-15.9534, 168.227999999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
50,SCCS104,Māori,xd891,maor1246,Maori,Austronesian,SCCS6,2,Pigs,1820,Nga Puhi Tribe,,1,Absent,1,Birds or Waterfowl,0,0 (indigenous religion),maor1246,-38.2881,176.541,"(-38.2881, 176.541)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
51,SCCS105,Marquesans,xd892,nort2845,North Marquesan,Austronesian,SCCS6,2,Pigs,1800,Te-i'i Chiefdom S.W. Nuku Hiva,,1,Absent,2,Small Mammals,0,0 (indigenous religion),nort2845,-8.89412,-140.108,"(-8.89412, -140.108)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
52,SCCS106,Upolu Samoans,xd880,samo1305,Samoan,Austronesian,SCCS6,2,Pigs,1829,Aana in Western Upolu Island,,1,Absent,1,Birds or Waterfowl,0,0 (indigenous religion),samo1305,-13.92,-171.83,"(-13.92, -171.83)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
54,SCCS109,Trukese,xd833,chuu1238,Chuukese,Austronesian,SCCS6,2,Pigs,1947,Romonum Island,,1,Absent,1,Birds or Waterfowl,4,4 (superficial Christianization),chuu1238,7.346993,151.598607,"(7.34699299999999, 151.598607)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
55,SCCS112,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,SCCS6,2,Pigs,1910,Kiangan group,,1,Absent,4,Two or more of above,0,0 (indigenous religion),tuwa1243,16.6646,121.113,"(16.6646, 121.113)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
56,SCCS113,Atayal,xd732,atay1247,Atayal,Austronesian,SCCS6,2,Pigs,1930,Tribe (excluding Sedeq),,1,Absent,2,Small Mammals,0,0 (indigenous religion),atay1247,24.5209,121.388,"(24.5209, 121.387999999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
57,SCCS156,Miskito,xd1325,misk1235,Mískito,Misumalpan,SCCS6,2,Pigs,1921,Vicinity: Cape Gracias a Dios,,4,"Active, supporting morality",2,Small Mammals,4,4 (superficial Christianization),misk1235,15.1576,-84.2942,"(15.1576, -84.2942)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
58,SCCS157,Bribri,xd1321,brib1243,Bribri,Chibchan,SCCS6,2,Pigs,1917,Tribe,,3,"Active, but not supporting morality",4,Two or more of above,4,4 (superficial Christianization),brib1243,9.39794,-83.0539,"(9.39794, -83.0539)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
59,SCCS168,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,SCCS6,2,Pigs,1908,Rio Cayapas Basin,,1,Absent,4,Two or more of above,0,0 (indigenous religion),chac1249,0.71489,-79.0508,"(0.714889999999999, -79.0508)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
60,SCCS169,Shuar,xd1367,shua1257,Shuar,Chicham,SCCS6,2,Pigs,1920,Tribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion),shua1257,-3.45136,-78.1892,"(-3.45135999999999, -78.1892)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
61,SCCS176,Canela,xd1412,cane1242,Canela-Krahô,Nuclear-Macro-Je,SCCS6,2,Pigs,1915,Ramcocamecra or Canella,,1,Absent,4,Two or more of above,0,0 (indigenous religion),cane1242,-6.10712,-45.1299,"(-6.10712, -45.1299)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
62,SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,SCCS6,2,Pigs,1890,City and environs of Abomey,,1,Absent,3,Large Game,0,0 (indigenous religion),fonn1241,7.15484,1.66495,"(7.15483999999999, 1.66495)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
63,SCCS73,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,SCCS6,2,Pigs,1930,Red River Delta in Tonkin,,1,Absent,2,Small Mammals,5,5 (Mahayana Buddhism),viet1252,20.681188,105.774071,"(20.681188, 105.774070999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
64,SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,SCCS6,2,Pigs,1292,"City of Angkor, Capital",,2,Otiose,3,Large Game,6,6 (Hinayana Buddhism),oldk1249,13.4125,103.866667,"(13.4125, 103.866667)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
65,SCCS85,Iban,xd750,iban1264,Iban,Austronesian,SCCS6,2,Pigs,1950,Ulu Ai group,,1,Absent,4,Two or more of above,0,0 (indigenous religion),iban1264,2.09041,112.934,"(2.09041, 112.934)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
66,SCCS89,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,SCCS6,2,Pigs,1938,Abui of Atimelang village,,2,Otiose,2,Small Mammals,3,3 (superficial Islamization),abui1241,-8.31058,124.588,"(-8.31058, 124.588)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
67,SCCS92,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,SCCS6,2,Pigs,1925,Aiga subtribe,,1,Absent,4,Two or more of above,0,0 (indigenous religion),orok1269,-8.79019,148.09,"(-8.79018999999999, 148.09)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
