,society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,domesticated,domesticated_label,focal_year,sub_case,comment,roleofgods,roleofgods_label,animalshunted,animalshunted_label,religion,religion_label,id,latitude,longitude,coordinates,icon_url
68,SCCS94,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,SCCS6,2,Pigs,1955,Botukebo village,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),ekar1243,-3.88974,136.018,"(-3.88974, 136.018)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
69,SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,SCCS6,2,Pigs,1937,Hongwam subtribe,,1,Absent,2,Small Mammals,0,0 (indigenous religion),kwom1262,-4.08721,142.664,"(-4.08721, 142.664)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
70,SCCS97,Lesu,xd856,nots1237,Notsi,Austronesian,SCCS6,2,Pigs,1930,Lesu village,,1,Absent,2,Small Mammals,0,0 (indigenous religion),nots1237,-3.0557,151.661,"(-3.0557, 151.661)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
71,SCCS98,Trobriands,xd852,kili1267,Kilivila,Austronesian,SCCS6,2,Pigs,1914,Kiriwina Island,,1,Absent,1,Birds or Waterfowl,0,0 (indigenous religion),kili1267,-8.72574,151.072,"(-8.72574, 151.072)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
72,SCCS99,Siuai,xd841,siwa1245,Siwai,South Bougainville,SCCS6,2,Pigs,1939,Northeastern group,,1,Absent,2,Small Mammals,4,4 (superficial Christianization),siwa1245,-6.6429,155.452,"(-6.6429, 155.452)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/pig.png
73,SCCS10,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,SCCS6,3,Ovides,1925,Morogoro District,,2,Otiose,2,Small Mammals,0,0 (indigenous religion),lugu1238,-6.86828,37.5557,"(-6.86828, 37.5557)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
74,SCCS12,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,SCCS6,3,Ovides,1875,Kyaddondo district (V: Kampala),,2,Otiose,3,Large Game,0,0 (indigenous religion),gand1255,0.66884,32.15153,"(0.66884, 32.15153)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
75,SCCS149,Zuni,xd1280,zuni1245,Zuni,,SCCS6,3,Ovides,1880,Pueblo,,1,Absent,3,Large Game,0,0 (indigenous religion),zuni1245,35.0056,-108.782,"(35.0056, -108.782)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
76,SCCS172,Aymara,xd1375,cent2142,Central Aymara,Aymaran,SCCS6,3,Ovides,1940,Chucuito clan community in Peru,,4,"Active, supporting morality",1,Birds or Waterfowl,4,4 (superficial Christianization),cent2142,-17,-68.5,"(-17, -68.5)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
77,SCCS184,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,SCCS6,3,Ovides,1950,Vicinity of Temuco,,3,"Active, but not supporting morality",1,Birds or Waterfowl,0,0 (indigenous religion),mapu1245,-38.7392,-71.277,"(-38.7392, -71.277)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
79,SCCS20,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,SCCS6,3,Ovides,1945,Vicinity of town of Bo,,2,Otiose,2,Small Mammals,3,3 (superficial Islamization),mend1266,7.90935,-10.9926,"(7.90935, -10.9926)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
80,SCCS32,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,SCCS6,3,Ovides,1939,Northern division,,2,Otiose,3,Large Game,0,0 (indigenous religion),hozo1236,9.38875,34.60448,"(9.38875, 34.60448)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
81,SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,SCCS6,3,Ovides,1900,Kenuzi Nubians of Dahmit,,4,"Active, supporting morality",3,Large Game,1,1 (deep Islamization),kenu1236,21.2837,31.8992,"(21.2837, 31.8992)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
83,SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,SCCS6,3,Ovides,-621,Kingdom of Judea,,4,"Active, supporting morality",3,Large Game,0,0 (indigenous religion),anci1244,31.7761,35.1725,"(31.7761, 35.1725)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
84,SCCS57,Kurd,xd576,cent1972,Central Kurdish,Indo-European,SCCS6,3,Ovides,1951,Town and environs of Rowanduz,,4,"Active, supporting morality",4,Two or more of above,1,1 (deep Islamization),cent1972,35.6539,45.8077,"(35.6539, 45.8077)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
86,SCCS67,Lolo,xd645,sich1238,Sichuan Yi,Sino-Tibetan,SCCS6,3,Ovides,1910,Liang Shan and Taliang Shan,,1,Absent,3,Large Game,0,0 (indigenous religion),sich1238,28.1947,102.121,"(28.1947, 102.121)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/sheep.png
88,SCCS138,Klamath,xd1139,klam1254,Klamath-Modoc,,SCCS6,4,Equines,1860,Tribe,,1,Absent,3,Large Game,0,0 (indigenous religion),klam1254,42.5861,-121.704,"(42.5861, -121.704)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
89,SCCS139,Kutenai,xd1205,kute1249,Kutenai,,SCCS6,4,Equines,1890,Lower or eastern branch,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),kute1249,48.7892,-115.065,"(48.7892, -115.065)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
90,SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,SCCS6,4,Equines,1880,Tribe,,4,"Active, supporting morality",3,Large Game,0,0 (indigenous religion),gros1243,48.4834,-108.738,"(48.4834, -108.738)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
91,SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,SCCS6,4,Equines,1836,Village,,2,Otiose,3,Large Game,0,0 (indigenous religion),hida1246,47.7534,-102.528,"(47.7534, -102.527999999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
92,SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,SCCS6,4,Equines,1867,Skidi band or subtribe,,2,Otiose,3,Large Game,0,0 (indigenous religion),pawn1254,36.2862,-96.8937,"(36.2862, -96.8937)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
94,SCCS145,Muscogee,xd1252,cree1270,Creek,Muskogean,SCCS6,4,Equines,1800,Upper division in Alabama,,2,Otiose,3,Large Game,0,0 (indigenous religion),cree1270,31,-87.5,"(31, -87.5)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
95,SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,SCCS6,4,Equines,1870,Central band,,1,Absent,3,Large Game,0,0 (indigenous religion),mesc1238,33.1291,-105.566,"(33.1291, -105.566)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
97,SCCS182,Lengua,xd1396,leng1262,Lengua,Lengua-Mascoy,SCCS6,4,Equines,1889,Those in contact with mission,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),leng1262,-22.6559,-58.9053,"(-22.6559, -58.9053)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
98,SCCS185,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,SCCS6,4,Equines,1870,Equestrian,,2,Otiose,3,Large Game,0,0 (indigenous religion),tehu1242,-47.5796,-68.3235,"(-47.5796, -68.3235)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/horse.png
100,SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,SCCS6,5,Reindeer,1900,Reindeer division,,3,"Active, but not supporting morality",3,Large Game,4,4 (superficial Christianization),chuk1273,68.6436,170.045,"(68.6436, 170.045)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/reindeer.png
101,SCCS52,Sami,xd544,nort2671,North Saami,Uralic,SCCS6,5,Reindeer,1950,Konkama District,,4,"Active, supporting morality",4,Two or more of above,2,2 (deep Christianization),nort2671,68.725,22.1113,"(68.725, 22.1113)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/reindeer.png
102,SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,SCCS6,5,Reindeer,1894,Tribe,,3,"Active, but not supporting morality",3,Large Game,4,4 (superficial Christianization),nene1249,66.1775,71.0234,"(66.1775, 71.0234)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/reindeer.png
103,SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,SCCS6,6,Camels,1530,City and environs of Cuzco,,2,Otiose,3,Large Game,0,0 (indigenous religion),cusc1236,-14.0853,-71.7663,"(-14.0853, -71.7663)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/camel.png
105,SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,SCCS6,6,Camels,1950,Nomads of Tibesti,,4,"Active, supporting morality",3,Large Game,1,1 (deep Islamization),teda1241,18.0426,14.7717,"(18.0426, 14.7717)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/camel.png
106,SCCS46,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,SCCS6,6,Camels,1913,Unspecified,,4,"Active, supporting morality",4,Two or more of above,1,1 (deep Islamization),east2690,29.6742,33.6113,"(29.6742, 33.6113)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/camel.png
108,SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,SCCS6,7,Bovines,1920,Fort Hall or Metume District,,3,"Active, but not supporting morality",2,Small Mammals,0,0 (indigenous religion),kiku1240,-0.29005,36.719,"(-0.29005, 36.719)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
109,SCCS116,Koreans,xd638,kore1280,Korean,Koreanic,SCCS6,7,Bovines,1947,Kanghwa Island,,1,Absent,3,Large Game,5,5 (Mahayana Buddhism),kore1280,37.5,128,"(37.5, 128)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
111,SCCS159,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,SCCS6,7,Bovines,1947,Tribe,,3,"Active, but not supporting morality",4,Two or more of above,0,0 (indigenous religion),wayu1243,11.395566,-72.199791,"(11.395566, -72.199791)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
112,SCCS183,Abipón,xd1390,abip1241,Abipon,Guaicuruan,SCCS6,7,Bovines,1750,Those in contact with mission,,1,Absent,3,Large Game,0,0 (indigenous religion),abip1241,-29,-61,"(-29, -61)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
113,SCCS21,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,SCCS6,7,Bovines,1950,Upper and lower Salum in Gambia,,4,"Active, supporting morality",3,Large Game,1,1 (deep Islamization),nucl1347,15.2534,-15.383,"(15.2534, -15.383)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
114,SCCS22,Bambara,xd244,bamb1269,Bambara,Mande,SCCS6,7,Bovines,1902,Segou to Bamako on Niger River,,1,Absent,3,Large Game,3,3 (superficial Islamization),bamb1269,12.9,-7.65,"(12.9, -7.65)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
115,SCCS24,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,SCCS6,7,Bovines,1940,Bamba division,,4,"Active, supporting morality",3,Large Game,1,1 (deep Islamization),koyr1242,16.9634,-0.55187,"(16.9634, -0.55187)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
117,SCCS27,Masa,xd383,masa1322,Masana,Afro-Asiatic,SCCS6,7,Bovines,1910,Around Yagoua in Cameroon,,2,Otiose,3,Large Game,0,0 (indigenous religion),masa1322,10.0606,15.4748,"(10.0606, 15.4748)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
118,SCCS29,Fur,xd466,furr1244,Fur,Furan,SCCS6,7,Bovines,1880,Jebel Marra,,4,"Active, supporting morality",3,Large Game,1,1 (deep Islamization),furr1244,12.0455,23.6401,"(12.0455, 23.6401)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
119,SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,SCCS6,7,Bovines,1910,Kingdom,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),shil1265,9.85472,31.7926,"(9.85472, 31.7926)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
120,SCCS33,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,SCCS6,7,Bovines,1905,Kingdom,,2,Otiose,3,Large Game,3,3 (superficial Islamization),kafa1242,7.34022,36.1718,"(7.34021999999999, 36.1718)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
121,SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,SCCS6,7,Bovines,1935,Town of Buso,,2,Otiose,3,Large Game,4,4 (superficial Christianization),kons1243,5.39111,37.53,"(5.39111, 37.53)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
122,SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,SCCS6,7,Bovines,1953,Gondar district,,4,"Active, supporting morality",3,Large Game,2,2 (deep Christianization),amha1245,11.708182,39.543456,"(11.708182, 39.543456)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
123,SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,SCCS6,7,Bovines,1855,Tribe,,4,"Active, supporting morality",3,Large Game,4,4 (superficial Christianization),bili1260,15.7833,38.3917,"(15.7833, 38.3917)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
124,SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,SCCS6,7,Bovines,1900,Ruling Luyana,,2,Otiose,4,Two or more of above,0,0 (indigenous religion),lozi1239,-17.7052,24.7398,"(-17.7052, 24.7398)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
125,SCCS42,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,SCCS6,7,Bovines,1926,Entirety: Moroccan,,4,"Active, supporting morality",4,Two or more of above,1,1 (deep Islamization),tari1263,34.916974,-3.430616,"(34.9169739999999, -3.430616)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
126,SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,SCCS6,7,Bovines,-1750,City and environs of Babylon,,1,Absent,3,Large Game,0,0 (indigenous religion),akka1240,33.1,44.1,"(33.1, 44.1)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
127,SCCS48,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,SCCS6,7,Bovines,1910,Mountain Gheg of No. Albania,,4,"Active, supporting morality",2,Small Mammals,1,1 (deep Islamization),gheg1238,42.317,21.3837,"(42.317, 21.3837)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
128,SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,SCCS6,7,Bovines,1890,Bailundo subtribe,,2,Otiose,2,Small Mammals,0,0 (indigenous religion),umbu1257,-12.4763,14.4148,"(-12.4763, 14.4148)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
130,SCCS55,Abkhaz,xd577,abkh1244,Abkhazian,Abkhaz-Adyge,SCCS6,7,Bovines,1880,Tribe,,4,"Active, supporting morality",3,Large Game,0,0 (indigenous religion),abkh1244,43.056218,41.159115,"(43.056218, 41.159115)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
131,SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,SCCS6,7,Bovines,1950,Mohla village,,4,"Active, supporting morality",1,Birds or Waterfowl,1,1 (deep Islamization),west2386,30.0948,75.3474,"(30.0948, 75.3474)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
132,SCCS60,Madia,xd679,mari1414,Maria (India),Dravidian,SCCS6,7,Bovines,1938,Hill Maria,,3,"Active, but not supporting morality",2,Small Mammals,8,8 (Hinduism),mari1414,19.7875,79.9144,"(19.7875, 79.9144)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
133,SCCS62,Santal,xd661,sant1410,Santali,Austroasiatic,SCCS6,7,Bovines,1940,Bankura and Berghum Districts,,2,Otiose,2,Small Mammals,8,8 (Hinduism),sant1410,25.0317,87.8185,"(25.0317, 87.8185)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
134,SCCS65,Kazakh,xd609,kaza1248,Kazakh,Turkic,SCCS6,7,Bovines,1885,Great Horde,,4,"Active, supporting morality",2,Small Mammals,3,3 (superficial Islamization),kaza1248,41.8729,65.7709,"(41.8729, 65.7709)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
135,SCCS68,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,SCCS6,7,Bovines,1937,Lingthem and vicinity,,3,"Active, but not supporting morality",4,Two or more of above,7,7 (Vajrayana Buddhism),lepc1244,27.0869,88.5726,"(27.0869, 88.5726)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
136,SCCS70,Maras,xd710,mara1382,Mara Chin,Sino-Tibetan,SCCS6,7,Bovines,1930,Tribe,,4,"Active, supporting morality",4,Two or more of above,0,0 (indigenous religion),mara1382,22.1138,93.0387,"(22.1138, 93.0387)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
137,SCCS72,Lamet,xd716,lame1256,Lamet,Austroasiatic,SCCS6,7,Bovines,1940,"Tribe, Northwestern Laos",,1,Absent,4,Two or more of above,0,0 (indigenous religion),lame1256,19.8829,100.268,"(19.8829, 100.267999999999)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
139,SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,SCCS6,7,Bovines,1958,Inas District,,4,"Active, supporting morality",2,Small Mammals,1,1 (deep Islamization),nege1240,2.66503,102.291,"(2.66503, 102.291)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png
140,SCCS84,Balinese,xd752,bali1278,Balinese,Austronesian,SCCS6,7,Bovines,1958,Tihingan village,,1,Absent,2,Small Mammals,8,8 (Hinduism),bali1278,-8.35714,115.075,"(-8.35714, 115.075)",https://raw.githubusercontent.com/brandonrford/brandonrford.github.io/main/icons/cow.png